layer,qhead,domain,n_steps,d_mean,d_ratio,D,tight_frac,selfloop,H0,H1,dH,dH_move,hub_id,hub_mass,hub_key_frac,hub_ws_frac,hub_pos_mean,tight_in_hub,esc_pct,h_esc,h_st_esc,f_step,local_mass,cov2_oracle,cov2_flow,cov2_static,cov2_recency,cov4_oracle,cov4_flow,cov4_static,cov4_recency,cov8_oracle,cov8_flow,cov8_static,cov8_recency
14,7,fiction,19960,10.7613,1.063,11.2446,0.0,0.3528,5.8973,3.7161,2.1811,1.5981,39,0.37,0.0046,0.484,0.159,0.0,0.782,0.471,0.366,1.409,0.102,0.667,0.471,0.522,0.153,0.805,0.639,0.63,0.261,0.911,0.741,0.692,0.419
14,7,math,19960,10.7289,1.059,11.2446,0.0,0.3528,5.8973,3.7161,2.1811,1.5981,39,0.37,0.0038,0.649,0.104,0.0,0.416,0.414,0.373,1.605,0.066,0.82,0.625,0.694,0.101,0.901,0.77,0.77,0.179,0.958,0.83,0.8,0.295
14,7,news,19960,11.0029,1.086,11.2446,0.0,0.3528,5.8973,3.7161,2.1811,1.5981,39,0.37,0.004,0.525,0.069,0.0,0.616,0.591,0.251,1.641,0.17,0.813,0.584,0.597,0.226,0.926,0.763,0.653,0.366,0.979,0.856,0.739,0.493
14,7,val,5988,10.1283,1.0,11.2446,0.0,0.3528,5.8973,3.7161,2.1811,1.5981,39,0.37,0.0041,0.598,0.142,0.0,0.779,0.502,0.381,1.711,0.127,0.704,0.511,0.496,0.164,0.838,0.662,0.625,0.269,0.932,0.768,0.705,0.417
14,8,code,19960,10.8114,1.089,13.9476,0.0,0.8604,5.9608,0.8329,5.1279,4.3687,45,0.397,0.004,0.658,0.017,0.0,0.118,0.936,0.072,0.152,0.304,0.927,0.851,0.89,0.349,0.98,0.964,0.895,0.381,0.992,0.982,0.904,0.426
14,8,dialogue,19960,10.4538,1.053,13.9476,0.0,0.8604,5.9608,0.8329,5.1279,4.3687,45,0.397,0.004,0.538,0.03,0.0,0.085,0.951,0.082,0.147,0.409,0.926,0.882,0.905,0.437,0.982,0.97,0.91,0.461,0.992,0.986,0.917,0.495
14,8,fiction,19960,10.3445,1.042,13.9476,0.0,0.8604,5.9608,0.8329,5.1279,4.3687,45,0.397,0.0038,0.584,0.017,0.0,0.195,0.937,0.051,0.145,0.489,0.896,0.819,0.842,0.555,0.973,0.952,0.847,0.59,0.989,0.98,0.859,0.626
14,8,math,19960,10.4242,1.05,13.9476,0.0,0.8604,5.9608,0.8329,5.1279,4.3687,45,0.397,0.0039,0.641,0.104,0.0,0.193,0.919,0.057,0.157,0.5,0.907,0.832,0.844,0.557,0.976,0.95,0.85,0.592,0.99,0.979,0.862,0.628
14,8,news,19960,10.2003,1.027,13.9476,0.0,0.8604,5.9608,0.8329,5.1279,4.3687,45,0.397,0.004,0.525,0.069,0.0,0.155,0.971,0.072,0.156,0.462,0.932,0.865,0.872,0.511,0.987,0.971,0.879,0.541,0.995,0.99,0.888,0.573
14,8,val,5988,9.9312,1.0,13.9476,0.0,0.8604,5.9608,0.8329,5.1279,4.3687,45,0.397,0.0041,0.598,0.142,0.0,0.228,0.925,0.061,0.181,0.474,0.906,0.829,0.825,0.547,0.976,0.95,0.832,0.588,0.99,0.98,0.845,0.624
14,9,code,19960,10.7661,1.064,12.5176,0.0,0.5922,5.8851,2.3443,3.5408,2.7902,58,0.383,0.004,0.658,0.017,0.0,0.265,0.714,0.08,0.628,0.127,0.852,0.753,0.806,0.183,0.938,0.886,0.821,0.269,0.981,0.946,0.841,0.36
14,9,dialogue,19960,10.8558,1.073,12.5176,0.0,0.5922,5.8851,2.3443,3.5408,2.7902,58,0.383,0.004,0.538,0.03,0.0,0.623,0.788,0.078,0.462,0.281,0.735,0.634,0.647,0.435,0.888,0.817,0.684,0.555,0.961,0.903,0.732,0.648
14,9,fiction,19960,10.7747,1.065,12.5176,0.0,0.5922,5.8851,2.3443,3.5408,2.7902,58,0.383,0.0038,0.584,0.017,0.0,0.734,0.765,0.09,0.691,0.26,0.707,0.538,0.551,0.4,0.87,0.765,0.594,0.559,0.956,0.895,0.653,0.675
14,9,math,19960,10.6559,1.053,12.5176,0.0,0.5922,5.8851,2.3443,3.5408,2.7902,58,0.383,0.0038,0.649,0.104,0.0,0.549,0.731,0.097,0.639,0.263,0.773,0.647,0.657,0.386,0.907,0.819,0.69,0.507,0.969,0.916,0.73,0.599
14,9,news,19960,10.6058,1.049,12.5176,0.0,0.5922,5.8851,2.3443,3.5408,2.7902,58,0.383,0.004,0.525,0.069,0.0,0.455,0.785,0.11,0.75,0.256,0.827,0.696,0.704,0.367,0.955,0.876,0.732,0.489,0.993,0.959,0.764,0.569
14,9,val,5988,10.115,1.0,12.5176,0.0,0.5922,5.8851,2.3443,3.5408,2.7902,58,0.383,0.0041,0.598,0.142,0.0,0.626,0.732,0.12,0.82,0.279,0.745,0.615,0.602,0.371,0.889,0.792,0.648,0.505,0.963,0.908,0.699,0.614
14,10,code,19960,12.3211,1.209,11.5389,0.0,0.5933,5.7697,2.1946,3.5751,2.5813,41,0.767,0.004,0.667,0.037,0.0,0.052,0.323,0.127,0.346,0.098,0.967,0.922,0.947,0.115,0.984,0.957,0.954,0.164,0.993,0.97,0.959,0.247
14,10,dialogue,19960,11.059,1.085,11.5389,0.0,0.5933,5.7697,2.1946,3.5751,2.5813,41,0.767,0.008,0.267,0.353,0.0,0.111,0.568,0.169,0.557,0.099,0.953,0.875,0.907,0.131,0.972,0.934,0.918,0.226,0.986,0.964,0.933,0.401
14,10,fiction,19960,10.4728,1.028,11.5389,0.0,0.5933,5.7697,2.1946,3.5751,2.5813,41,0.767,0.0078,0.462,0.33,0.0,0.121,0.448,0.183,0.607,0.077,0.939,0.866,0.906,0.107,0.964,0.927,0.918,0.198,0.982,0.955,0.935,0.393
14,10,math,19960,11.3765,1.116,11.5389,0.0,0.5933,5.7697,2.1946,3.5751,2.5813,41,0.767,0.0052,0.524,0.297,0.0,0.175,0.466,0.286,0.539,0.129,0.93,0.856,0.871,0.149,0.963,0.908,0.895,0.217,0.983,0.943,0.927,0.332
14,10,news,19960,11.089,1.088,11.5389,0.0,0.5933,5.7697,2.1946,3.5751,2.5813,41,0.767,0.004,0.531,0.08,0.0,0.114,0.567,0.288,0.638,0.119,0.946,0.894,0.905,0.122,0.971,0.939,0.924,0.173,0.985,0.962,0.944,0.247
14,10,val,5988,10.192,1.0,11.5389,0.0,0.5933,5.7697,2.1946,3.5751,2.5813,41,0.767,0.0041,0.598,0.142,0.0,0.15,0.721,0.371,0.846,0.119,0.932,0.868,0.869,0.122,0.966,0.924,0.895,0.181,0.986,0.966,0.937,0.268
14,11,code,19960,12.2249,1.165,10.8988,0.0,0.2599,5.7948,4.326,1.4689,1.0907,41,0.489,0.004,0.658,0.017,0.0,0.622,0.241,0.391,2.286,0.058,0.799,0.555,0.56,0.109,0.904,0.627,0.699,0.195,0.964,0.698,0.722,0.328
14,11,dialogue,19960,11.0453,1.052,10.8988,0.0,0.2599,5.7948,4.326,1.4689,1.0907,41,0.489,0.0048,0.443,0.196,0.0,0.611,0.249,0.338,2.305,0.044,0.79,0.606,0.607,0.081,0.888,0.665,0.729,0.129,0.955,0.745,0.784,0.235
14,11,fiction,19960,10.9826,1.046,10.8988,0.0,0.2599,5.7948,4.326,1.4689,1.0907,41,0.489,0.0054,0.556,0.258,0.0,0.469,0.233,0.324,2.285,0.044,0.801,0.671,0.675,0.08,0.889,0.724,0.762,0.137,0.952,0.781,0.783,0.248
14,11,math,19960,11.891,1.133,10.8988,0.0,0.2599,5.7948,4.326,1.4689,1.0907,41,0.489,0.0043,0.593,0.213,0.0,0.784,0.22,0.282,2.344,0.07,0.719,0.426,0.431,0.132,0.85,0.509,0.563,0.228,0.939,0.606,0.62,0.374
14,11,news,19960,11.4421,1.09,10.8988,0.0,0.2599,5.7948,4.326,1.4689,1.0907,41,0.489,0.004,0.525,0.069,0.0,0.373,0.224,0.18,2.318,0.058,0.873,0.727,0.728,0.081,0.936,0.768,0.776,0.133,0.971,0.814,0.803,0.217
14,11,val,5988,10.4951,1.0,10.8988,0.0,0.2599,5.7948,4.326,1.4689,1.0907,41,0.489,0.0041,0.598,0.142,0.0,0.717,0.289,0.213,2.283,0.065,0.739,0.513,0.512,0.095,0.85,0.605,0.601,0.159,0.93,0.701,0.676,0.262
14,12,code,19960,11.1598,1.14,10.0682,0.0,0.2652,5.7902,3.948,1.8422,1.5348,16,0.509,0.004,0.658,0.017,0.0,0.396,0.464,0.354,1.469,0.073,0.821,0.67,0.727,0.101,0.905,0.79,0.797,0.176,0.962,0.849,0.815,0.292
14,12,dialogue,19960,10.3834,1.061,10.0682,0.0,0.2652,5.7902,3.948,1.8422,1.5348,16,0.509,0.0041,0.524,0.07,0.0,0.54,0.365,0.311,1.331,0.066,0.766,0.642,0.676,0.1,0.865,0.747,0.753,0.172,0.94,0.803,0.79,0.316
14,12,fiction,19960,10.585,1.081,10.0682,0.0,0.2652,5.7902,3.948,1.8422,1.5348,16,0.509,0.0041,0.598,0.101,0.0,0.527,0.431,0.313,1.285,0.074,0.765,0.603,0.655,0.111,0.865,0.734,0.736,0.2,0.94,0.807,0.784,0.342
14,12,math,19960,10.7137,1.095,10.0682,0.0,0.2652,5.7902,3.948,1.8422,1.5348,16,0.509,0.0039,0.641,0.113,0.0,0.689,0.405,0.353,1.526,0.104,0.704,0.519,0.532,0.153,0.831,0.637,0.65,0.255,0.926,0.728,0.687,0.4
14,12,news,19960,10.497,1.072,10.0682,0.0,0.2652,5.7902,3.948,1.8422,1.5348,16,0.509,0.004,0.525,0.069,0.0,0.269,0.423,0.363,1.55,0.087,0.872,0.783,0.797,0.101,0.93,0.859,0.844,0.158,0.97,0.898,0.875,0.232
14,12,val,5988,9.7879,1.0,10.0682,0.0,0.2652,5.7902,3.948,1.8422,1.5348,16,0.509,0.0041,0.598,0.142,0.0,0.668,0.464,0.39,1.65,0.091,0.711,0.567,0.561,0.114,0.824,0.681,0.654,0.19,0.913,0.78,0.75,0.302
14,13,code,19960,11.0399,1.121,11.5358,0.0,0.6997,5.9092,1.9887,3.9206,1.9371,47,0.656,0.004,0.658,0.017,0.0,0.128,0.6,0.093,0.6,0.128,0.941,0.862,0.891,0.155,0.974,0.934,0.899,0.208,0.988,0.955,0.908,0.286
14,13,dialogue,19960,10.5567,1.072,11.5358,0.0,0.6997,5.9092,1.9887,3.9206,1.9371,47,0.656,0.004,0.538,0.03,0.0,0.049,0.681,0.259,0.277,0.107,0.955,0.915,0.938,0.13,0.98,0.965,0.947,0.172,0.99,0.975,0.955,0.242
14,13,fiction,19960,10.5445,1.071,11.5358,0.0,0.6997,5.9092,1.9887,3.9206,1.9371,47,0.656,0.0038,0.584,0.017,0.0,0.15,0.58,0.087,0.554,0.145,0.927,0.85,0.877,0.173,0.965,0.921,0.886,0.23,0.982,0.947,0.897,0.303
14,13,math,19960,10.7878,1.096,11.5358,0.0,0.6997,5.9092,1.9887,3.9206,1.9371,47,0.656,0.0039,0.641,0.104,0.0,0.216,0.663,0.1,0.483,0.223,0.905,0.818,0.829,0.276,0.956,0.902,0.844,0.338,0.978,0.937,0.867,0.407
14,13,news,19960,10.6069,1.077,11.5358,0.0,0.6997,5.9092,1.9887,3.9206,1.9371,47,0.656,0.004,0.525,0.069,0.0,0.354,0.617,0.101,0.704,0.251,0.849,0.753,0.753,0.302,0.94,0.854,0.773,0.387,0.973,0.909,0.808,0.458
14,13,val,5988,9.8444,1.0,11.5358,0.0,0.6997,5.9092,1.9887,3.9206,1.9371,47,0.656,0.0041,0.598,0.142,0.0,0.22,0.581,0.143,0.858,0.227,0.915,0.827,0.823,0.255,0.966,0.895,0.843,0.319,0.985,0.934,0.877,0.378
14,14,code,19960,11.3899,1.127,9.2175,0.0,0.3161,5.9177,3.9658,1.952,1.4028,49,0.244,0.0041,0.671,0.045,0.0,0.568,0.402,0.277,2.139,0.209,0.787,0.599,0.629,0.138,0.884,0.711,0.723,0.212,0.945,0.805,0.757,0.303
14,14,dialogue,19960,11.2328,1.112,9.2175,0.0,0.3161,5.9177,3.9658,1.952,1.4028,49,0.244,0.0081,0.264,0.36,0.0,0.616,0.393,0.089,1.837,0.246,0.752,0.597,0.626,0.159,0.848,0.697,0.662,0.247,0.918,0.793,0.705,0.364
14,14,fiction,19960,10.6072,1.05,9.2175,0.0,0.3161,5.9177,3.9658,1.952,1.4028,49,0.244,0.0078,0.465,0.32,0.0,0.773,0.399,0.222,1.864,0.275,0.698,0.503,0.53,0.184,0.816,0.618,0.616,0.285,0.901,0.746,0.671,0.422
14,14,math,19960,11.35,1.123,9.2175,0.0,0.3161,5.9177,3.9658,1.952,1.4028,49,0.244,0.0053,0.519,0.299,0.0,0.687,0.414,0.158,1.939,0.269,0.721,0.532,0.541,0.188,0.833,0.642,0.609,0.28,0.913,0.75,0.673,0.385
14,14,news,19960,10.3071,1.02,9.2175,0.0,0.3161,5.9177,3.9658,1.952,1.4028,49,0.244,0.0043,0.512,0.105,0.0,0.786,0.404,0.111,1.828,0.502,0.752,0.461,0.455,0.309,0.875,0.598,0.523,0.439,0.945,0.745,0.589,0.565
14,14,val,5988,10.1042,1.0,9.2175,0.0,0.3161,5.9177,3.9658,1.952,1.4028,49,0.244,0.0041,0.598,0.142,0.0,0.814,0.363,0.193,1.914,0.383,0.692,0.446,0.438,0.23,0.816,0.558,0.54,0.332,0.903,0.691,0.601,0.449
14,15,code,19960,11.9866,1.222,9.7053,0.0,0.3821,5.8939,3.6921,2.2018,1.4045,13,0.585,0.004,0.658,0.017,0.0,0.347,0.267,0.232,1.25,0.082,0.812,0.725,0.754,0.096,0.885,0.779,0.797,0.158,0.943,0.836,0.836,0.269
14,15,dialogue,19960,11.0614,1.128,9.7053,0.0,0.3821,5.8939,3.6921,2.2018,1.4045,13,0.585,0.0047,0.457,0.145,0.0,0.756,0.178,0.102,0.837,0.178,0.629,0.514,0.523,0.267,0.765,0.559,0.576,0.381,0.88,0.665,0.646,0.522
14,15,fiction,19960,11.2842,1.151,9.7053,0.0,0.3821,5.8939,3.6921,2.2018,1.4045,13,0.585,0.0074,0.426,0.305,0.0,0.758,0.231,0.109,1.07,0.137,0.661,0.527,0.542,0.196,0.797,0.581,0.59,0.315,0.905,0.69,0.664,0.488
14,15,math,19960,10.9536,1.117,9.7053,0.0,0.3821,5.8939,3.6921,2.2018,1.4045,13,0.585,0.0042,0.6,0.206,0.0,0.517,0.242,0.179,1.201,0.124,0.757,0.636,0.649,0.157,0.855,0.695,0.706,0.246,0.931,0.765,0.755,0.37
14,15,news,19960,10.6716,1.088,9.7053,0.0,0.3821,5.8939,3.6921,2.2018,1.4045,13,0.585,0.004,0.525,0.069,0.0,0.42,0.225,0.107,1.184,0.106,0.819,0.722,0.736,0.127,0.905,0.773,0.768,0.206,0.962,0.842,0.807,0.308
14,15,val,5988,9.806,1.0,9.7053,0.0,0.3821,5.8939,3.6921,2.2018,1.4045,13,0.585,0.0041,0.598,0.142,0.0,0.7,0.363,0.381,1.467,0.13,0.699,0.582,0.584,0.134,0.811,0.668,0.666,0.225,0.907,0.764,0.748,0.341
15,0,code,19960,9.9142,1.405,8.2934,0.0,0.1855,5.7309,4.1664,1.5645,1.4659,6,0.363,0.004,0.667,0.062,0.0,0.585,0.727,0.734,1.253,0.073,0.832,0.589,0.606,0.097,0.918,0.78,0.81,0.182,0.97,0.829,0.817,0.329
15,0,dialogue,19960,8.4874,1.203,8.2934,0.0,0.1855,5.7309,4.1664,1.5645,1.4659,6,0.363,0.0048,0.547,0.178,0.0,0.804,0.861,0.877,1.147,0.056,0.755,0.454,0.458,0.106,0.876,0.742,0.774,0.221,0.954,0.805,0.781,0.399
15,0,fiction,19960,8.2827,1.174,8.2934,0.0,0.1855,5.7309,4.1664,1.5645,1.4659,6,0.363,0.0076,0.454,0.399,0.0,0.639,0.935,0.934,1.26,0.044,0.851,0.589,0.599,0.107,0.922,0.838,0.853,0.215,0.968,0.87,0.86,0.422
15,0,math,19960,8.8275,1.251,8.2934,0.0,0.1855,5.7309,4.1664,1.5645,1.4659,6,0.363,0.0041,0.622,0.186,0.0,0.814,0.685,0.716,1.301,0.083,0.742,0.397,0.409,0.124,0.866,0.651,0.684,0.225,0.945,0.771,0.74,0.391
15,0,news,19960,8.6103,1.221,8.2934,0.0,0.1855,5.7309,4.1664,1.5645,1.4659,6,0.363,0.007,0.716,0.408,0.0,0.713,0.869,0.868,1.01,0.081,0.807,0.531,0.543,0.118,0.917,0.795,0.829,0.239,0.967,0.868,0.849,0.43
15,0,val,5988,7.054,1.0,8.2934,0.0,0.1855,5.7309,4.1664,1.5645,1.4659,6,0.363,0.0086,0.808,0.423,0.0,0.858,0.667,0.568,1.439,0.066,0.668,0.409,0.411,0.069,0.814,0.613,0.601,0.133,0.914,0.801,0.793,0.246
15,1,code,19960,10.4396,1.181,9.366,0.0,0.2177,5.8138,4.1321,1.6817,1.4675,17,0.601,0.004,0.658,0.017,0.0,0.513,0.654,0.632,1.575,0.049,0.832,0.637,0.637,0.081,0.926,0.78,0.796,0.152,0.975,0.851,0.848,0.278
15,1,dialogue,19960,9.3552,1.058,9.366,0.0,0.2177,5.8138,4.1321,1.6817,1.4675,17,0.601,0.0041,0.524,0.07,0.0,0.559,0.536,0.461,1.441,0.04,0.815,0.641,0.641,0.072,0.908,0.765,0.777,0.128,0.966,0.833,0.827,0.247
15,1,fiction,19960,9.5041,1.075,9.366,0.0,0.2177,5.8138,4.1321,1.6817,1.4675,17,0.601,0.004,0.568,0.082,0.0,0.411,0.501,0.393,1.46,0.038,0.823,0.712,0.712,0.056,0.898,0.794,0.791,0.106,0.955,0.846,0.837,0.208
15,1,math,19960,9.9641,1.127,9.366,0.0,0.2177,5.8138,4.1321,1.6817,1.4675,17,0.601,0.004,0.625,0.128,0.0,0.708,0.552,0.45,1.696,0.06,0.753,0.5,0.5,0.102,0.876,0.668,0.665,0.187,0.952,0.79,0.789,0.325
15,1,news,19960,9.6473,1.091,9.366,0.0,0.2177,5.8138,4.1321,1.6817,1.4675,17,0.601,0.004,0.525,0.069,0.0,0.247,0.572,0.512,1.678,0.05,0.894,0.796,0.796,0.056,0.945,0.865,0.863,0.097,0.976,0.909,0.9,0.163
15,1,val,5988,8.8391,1.0,9.366,0.0,0.2177,5.8138,4.1321,1.6817,1.4675,17,0.601,0.0041,0.598,0.142,0.0,0.583,0.462,0.375,1.773,0.057,0.789,0.601,0.601,0.07,0.88,0.715,0.696,0.126,0.943,0.802,0.789,0.218
15,2,code,19960,10.7104,1.425,7.9184,0.0,0.2093,5.7932,4.1017,1.6915,1.4644,48,0.387,0.004,0.658,0.017,0.0,0.449,0.068,0.023,1.143,0.095,0.826,0.609,0.674,0.124,0.912,0.637,0.675,0.198,0.968,0.736,0.729,0.295
15,2,dialogue,19960,8.758,1.165,7.9184,0.0,0.2093,5.7932,4.1017,1.6915,1.4644,48,0.387,0.004,0.538,0.03,0.0,0.562,0.148,0.149,1.127,0.04,0.809,0.613,0.66,0.064,0.898,0.658,0.675,0.127,0.954,0.81,0.809,0.231
15,2,fiction,19960,8.3551,1.111,7.9184,0.0,0.2093,5.7932,4.1017,1.6915,1.4644,48,0.387,0.0038,0.584,0.017,0.0,0.611,0.125,0.001,1.251,0.05,0.91,0.507,0.558,0.156,0.946,0.546,0.56,0.332,0.97,0.866,0.908,0.489
15,2,math,19960,9.1717,1.22,7.9184,0.0,0.2093,5.7932,4.1017,1.6915,1.4644,48,0.387,0.0038,0.649,0.104,0.0,0.749,0.131,0.054,1.194,0.099,0.711,0.43,0.463,0.134,0.835,0.486,0.485,0.234,0.924,0.635,0.619,0.376
15,2,news,19960,8.907,1.185,7.9184,0.0,0.2093,5.7932,4.1017,1.6915,1.4644,48,0.387,0.004,0.525,0.069,0.0,0.594,0.139,0.109,1.153,0.087,0.82,0.567,0.6,0.097,0.908,0.619,0.616,0.188,0.959,0.821,0.823,0.334
15,2,val,5988,7.5187,1.0,7.9184,0.0,0.2093,5.7932,4.1017,1.6915,1.4644,48,0.387,0.0041,0.598,0.142,0.0,0.776,0.637,0.553,1.536,0.084,0.721,0.439,0.427,0.07,0.847,0.655,0.629,0.137,0.93,0.81,0.772,0.255
15,3,code,19960,10.6732,1.155,9.8091,0.0,0.2256,5.7981,4.2811,1.517,1.2788,54,0.582,0.004,0.642,0.044,0.0,0.401,0.332,0.481,1.875,0.043,0.869,0.685,0.722,0.056,0.942,0.777,0.788,0.112,0.98,0.859,0.855,0.206
15,3,dialogue,19960,9.456,1.023,9.8091,0.0,0.2256,5.7981,4.2811,1.517,1.2788,54,0.582,0.0041,0.524,0.07,0.0,0.315,0.22,0.178,1.602,0.037,0.89,0.74,0.781,0.047,0.947,0.817,0.811,0.081,0.98,0.861,0.839,0.168
15,3,fiction,19960,9.6873,1.048,9.8091,0.0,0.2256,5.7981,4.2811,1.517,1.2788,54,0.582,0.0038,0.584,0.017,0.0,0.361,0.221,0.2,1.713,0.036,0.852,0.688,0.736,0.046,0.919,0.776,0.777,0.091,0.965,0.836,0.823,0.193
15,3,math,19960,10.2005,1.104,9.8091,0.0,0.2256,5.7981,4.2811,1.517,1.2788,54,0.582,0.0039,0.641,0.113,0.0,0.608,0.274,0.317,1.948,0.058,0.786,0.552,0.564,0.088,0.894,0.642,0.644,0.161,0.96,0.743,0.72,0.282
15,3,news,19960,10.1138,1.095,9.8091,0.0,0.2256,5.7981,4.2811,1.517,1.2788,54,0.582,0.004,0.525,0.069,0.0,0.365,0.308,0.228,1.851,0.063,0.87,0.735,0.736,0.068,0.936,0.786,0.779,0.121,0.973,0.851,0.821,0.204
15,3,val,5988,9.2392,1.0,9.8091,0.0,0.2256,5.7981,4.2811,1.517,1.2788,54,0.582,0.0041,0.598,0.142,0.0,0.608,0.396,0.362,1.967,0.059,0.805,0.575,0.571,0.066,0.902,0.684,0.665,0.121,0.961,0.804,0.799,0.223
15,4,code,19960,10.7635,1.239,8.9852,0.0,0.3227,5.8797,3.3567,2.523,2.2427,18,0.659,0.004,0.658,0.017,0.0,0.25,0.359,0.142,1.026,0.059,0.879,0.767,0.791,0.082,0.936,0.814,0.814,0.147,0.973,0.896,0.86,0.257
15,4,dialogue,19960,10.2119,1.175,8.9852,0.0,0.3227,5.8797,3.3567,2.523,2.2427,18,0.659,0.004,0.538,0.03,0.0,0.295,0.332,0.286,0.922,0.053,0.855,0.733,0.759,0.076,0.919,0.785,0.806,0.134,0.964,0.859,0.852,0.241
15,4,fiction,19960,10.3379,1.19,8.9852,0.0,0.3227,5.8797,3.3567,2.523,2.2427,18,0.659,0.0039,0.59,0.04,0.0,0.225,0.331,0.213,1.247,0.047,0.876,0.759,0.8,0.061,0.924,0.809,0.824,0.111,0.964,0.88,0.867,0.207
15,4,math,19960,10.4231,1.199,8.9852,0.0,0.3227,5.8797,3.3567,2.523,2.2427,18,0.659,0.0039,0.641,0.104,0.0,0.459,0.447,0.237,1.1,0.114,0.78,0.644,0.652,0.143,0.873,0.724,0.696,0.238,0.942,0.832,0.77,0.365
15,4,news,19960,9.9805,1.148,8.9852,0.0,0.3227,5.8797,3.3567,2.523,2.2427,18,0.659,0.004,0.525,0.069,0.0,0.258,0.427,0.314,1.264,0.07,0.891,0.787,0.797,0.074,0.946,0.848,0.823,0.127,0.98,0.906,0.879,0.224
15,4,val,5988,8.6906,1.0,8.9852,0.0,0.3227,5.8797,3.3567,2.523,2.2427,18,0.659,0.0041,0.598,0.142,0.0,0.325,0.645,0.479,1.35,0.08,0.838,0.745,0.739,0.087,0.904,0.831,0.792,0.147,0.955,0.901,0.873,0.235
15,5,code,19960,12.7912,1.071,15.4511,0.0,0.5568,5.919,1.881,4.038,3.514,37,0.538,0.004,0.658,0.017,0.0,0.122,0.622,0.132,1.173,0.393,0.928,0.888,0.887,0.363,0.98,0.934,0.894,0.388,0.991,0.966,0.911,0.404
15,5,dialogue,19960,13.0496,1.092,15.4511,0.0,0.5568,5.919,1.881,4.038,3.514,37,0.538,0.004,0.538,0.03,0.0,0.035,0.676,0.259,1.135,0.278,0.958,0.944,0.942,0.257,0.991,0.968,0.947,0.27,0.996,0.984,0.957,0.285
15,5,fiction,19960,12.3454,1.034,15.4511,0.0,0.5568,5.919,1.881,4.038,3.514,37,0.538,0.0038,0.584,0.017,0.0,0.126,0.613,0.133,1.103,0.429,0.931,0.882,0.88,0.397,0.983,0.932,0.888,0.423,0.993,0.966,0.905,0.437
15,5,math,19960,12.4819,1.045,15.4511,0.0,0.5568,5.919,1.881,4.038,3.514,37,0.538,0.004,0.633,0.107,0.0,0.148,0.63,0.128,1.115,0.465,0.924,0.871,0.87,0.429,0.977,0.924,0.879,0.454,0.989,0.959,0.897,0.471
15,5,news,19960,11.8925,0.996,15.4511,0.0,0.5568,5.919,1.881,4.038,3.514,37,0.538,0.004,0.525,0.069,0.0,0.118,0.646,0.145,1.088,0.402,0.935,0.889,0.887,0.367,0.987,0.939,0.896,0.389,0.995,0.972,0.913,0.405
15,5,val,5988,11.9449,1.0,15.4511,0.0,0.5568,5.919,1.881,4.038,3.514,37,0.538,0.0041,0.598,0.142,0.0,0.165,0.658,0.131,1.076,0.449,0.927,0.861,0.859,0.404,0.983,0.924,0.87,0.438,0.993,0.964,0.89,0.457
15,6,code,19960,12.5731,1.117,12.2024,0.0,0.3594,5.9313,3.9166,2.0146,1.3377,45,0.276,0.004,0.642,0.046,0.0,0.85,0.266,0.181,1.645,0.168,0.616,0.422,0.428,0.211,0.781,0.506,0.508,0.34,0.907,0.627,0.55,0.497
15,6,dialogue,19960,11.7263,1.042,12.2024,0.0,0.3594,5.9313,3.9166,2.0146,1.3377,45,0.276,0.004,0.538,0.03,0.0,0.879,0.331,0.14,1.262,0.16,0.649,0.455,0.461,0.218,0.809,0.563,0.527,0.346,0.915,0.668,0.579,0.498
15,6,fiction,19960,11.9678,1.064,12.2024,0.0,0.3594,5.9313,3.9166,2.0146,1.3377,45,0.276,0.0051,0.441,0.164,0.0,0.851,0.364,0.114,1.312,0.203,0.65,0.438,0.457,0.235,0.802,0.551,0.51,0.368,0.912,0.68,0.546,0.518
15,6,math,19960,12.3162,1.095,12.2024,0.0,0.3594,5.9313,3.9166,2.0146,1.3377,45,0.276,0.0039,0.641,0.104,0.0,0.892,0.326,0.158,1.455,0.238,0.624,0.369,0.366,0.288,0.792,0.486,0.445,0.445,0.915,0.615,0.493,0.596
15,6,news,19960,12.1269,1.078,12.2024,0.0,0.3594,5.9313,3.9166,2.0146,1.3377,45,0.276,0.004,0.525,0.069,0.0,0.798,0.482,0.146,1.545,0.28,0.747,0.465,0.461,0.293,0.895,0.638,0.525,0.472,0.972,0.768,0.623,0.636
15,6,val,5988,11.2515,1.0,12.2024,0.0,0.3594,5.9313,3.9166,2.0146,1.3377,45,0.276,0.0041,0.598,0.142,0.0,0.86,0.38,0.254,1.687,0.219,0.685,0.386,0.378,0.251,0.833,0.522,0.442,0.399,0.931,0.671,0.566,0.569
15,7,code,19960,10.5842,1.09,10.3422,0.0,0.3602,5.9075,3.4797,2.4278,1.7619,13,0.586,0.004,0.658,0.017,0.0,0.343,0.368,0.418,1.16,0.051,0.849,0.714,0.767,0.067,0.919,0.787,0.824,0.135,0.966,0.872,0.868,0.235
15,7,dialogue,19960,9.8503,1.015,10.3422,0.0,0.3602,5.9075,3.4797,2.4278,1.7619,13,0.586,0.004,0.538,0.03,0.0,0.187,0.339,0.363,0.717,0.039,0.915,0.799,0.857,0.041,0.951,0.862,0.887,0.078,0.975,0.925,0.925,0.175
